Multiplication KL Divergence Poisson,0.7138888888888889,0.7388888888888889
Multiplication Euclidean Poisson,0.7611111111111111,0.7305555555555555
Multiplication KL Divergence Normal,0.6972222222222222,0.65
Multiplication Euclidean Normal,0.7638888888888888,0.7472222222222222
