Multiplication KL Divergence Poisson,0.13327928255109314,0.1334136086677424
Multiplication Euclidean Poisson,0.11527047886175361,0.11544752871485732
Multiplication KL Divergence Normal,0.14639393067241274,0.1462980441934781
Multiplication Euclidean Normal,0.12710741281159826,0.12705126141076278
