Multiplication KL Divergence Poisson,0.8175544038076277,0.8066047723831704
Multiplication Euclidean Poisson,0.8353211791070315,0.8582770641652353
Multiplication KL Divergence Normal,0.7432599552215012,0.7845477848313197
Multiplication Euclidean Normal,0.849700234055884,0.8501688154777959
