Multiplication KL Divergence Poisson,0.14465720301997811,0.14436850038420374
Multiplication Euclidean Poisson,0.11374829066610843,0.11379166956861039
Multiplication KL Divergence Normal,0.1571252528618278,0.15712947605577163
Multiplication Euclidean Normal,0.1271674745453761,0.12704003365424263
