Multiplication KL Divergence Poisson,0.3529501546574781,0.3686161593909321
Multiplication Euclidean Poisson,0.36431938495988747,0.358944727730746
Multiplication KL Divergence Normal,0.37718302018193756,0.36539595173388034
Multiplication Euclidean Normal,0.3763013785191168,0.3392284399416362
