Multiplication KL Divergence Poisson,0.506187209968001,0.5027315498420628
Multiplication Euclidean Poisson,0.4986379086014695,0.49519914856110064
Multiplication KL Divergence Normal,0.4551463481787714,0.5492489236930358
Multiplication Euclidean Normal,0.44936268635879406,0.5409157285394087
