Multiplication KL Divergence Poisson,0.6611111111111111,0.6861111111111111
Multiplication Euclidean Poisson,0.7111111111111111,0.75
Multiplication KL Divergence Normal,0.6611111111111111,0.6333333333333333
Multiplication Euclidean Normal,0.7305555555555555,0.7388888888888889
