Multiplication KL Divergence Poisson,0.8227295741796282,0.8185494230691609
Multiplication Euclidean Poisson,0.8406239270283242,0.8593165333993737
Multiplication KL Divergence Normal,0.8021281058189699,0.775998847778497
Multiplication Euclidean Normal,0.854953398379219,0.8525628341644504
