Multiplication KL Divergence Poisson,0.8494422755419816,0.8879566470287278
Multiplication Euclidean Poisson,0.8611901985786803,0.8567198158853503
Multiplication KL Divergence Normal,0.8690806394306034,0.8703302376219755
Multiplication Euclidean Normal,0.8303313465490789,0.8698995901230057
