Multiplication KL Divergence Poisson,0.16106447316689604,0.16073214363659785
Multiplication Euclidean Poisson,0.15990250249205185,0.15957865554323444
Multiplication KL Divergence Normal,0.16157356047530838,0.16125112632317984
Multiplication Euclidean Normal,0.17643889846706304,0.17614006730675943
