Multiplication KL Divergence Poisson,0.7194444444444444,0.7777777777777778
Multiplication Euclidean Poisson,0.7611111111111111,0.7305555555555555
Multiplication KL Divergence Normal,0.7444444444444445,0.7444444444444445
Multiplication Euclidean Normal,0.7111111111111111,0.7611111111111111
