Multiplication KL Divergence Poisson,0.9966422991832584,0.9967325800959937
Multiplication Euclidean Poisson,0.9966514728639431,0.99674165114653
Multiplication KL Divergence Normal,0.9963734962771945,0.9965203027740417
Multiplication Euclidean Normal,0.9963839152553864,0.996530128463544
