Multiplication KL Divergence Poisson,0.7277777777777777,0.7166666666666667,0.7444444444444445,0.7333333333333333,0.7111111111111111
Multiplication Euclidean Poisson,0.7444444444444445,0.7416666666666667,0.7416666666666667,0.7444444444444445,0.725
Multiplication KL Divergence Normal,0.49444444444444446,0.4583333333333333,0.44166666666666665,0.45,0.475
Multiplication Euclidean Normal,0.4722222222222222,0.44722222222222224,0.4583333333333333,0.4222222222222222,0.46944444444444444
