Multiplication KL Divergence Poisson,0.16041265163992688,0.15962237221439946,0.1599297240526918,0.1598555295495894,0.15935782939767512
Multiplication Euclidean Poisson,0.16083561473211297,0.16053718666046965,0.16104489490143184,0.16068241414188414,0.16051229606350503
Multiplication KL Divergence Normal,0.2960793370373128,0.2967955001819338,0.2981086964572552,0.29593892728168886,0.2963375861906516
Multiplication Euclidean Normal,0.29243869813934176,0.29333878018890036,0.2914081385086311,0.29189283304700847,0.29101465656797487
