Multiplication KL Divergence Poisson,0.8503884286408518,0.841686077011787,0.8528515281458301,0.8482975438486875,0.8439984887946691
Multiplication Euclidean Poisson,0.8653463155967182,0.8571348966950846,0.854438242736835,0.8569407841663096,0.8466526359475272
Multiplication KL Divergence Normal,0.6587298872324213,0.6320491100853406,0.6138118141487777,0.6122876259292853,0.6431080091688519
Multiplication Euclidean Normal,0.6360156936628131,0.6190010945660096,0.6234350089572145,0.6017850113358866,0.6425871477606705
