Multiplication KL Divergence No Noise,0.32215032493884144,0.32255391174004905,0.3125058416887428
Multiplication Euclidean No Noise,0.3132084691402035,0.32867105948377134,0.3192322593281525
Multiplication KL Divergence Poisson,0.30576011241418616,0.32088167789339034,0.30448245823177017
Multiplication Euclidean Poisson,0.32231809273896733,0.3347963397222387,0.3152758466817493
Multiplication KL Divergence Normal,0.27864559032193903,0.2935621248686713,0.2813288889876258
Multiplication Euclidean Normal,0.2706891328066964,0.2775512325429859,0.28485137206486216
Multiplication KL Divergence Salt and Pepper,0.23688459615518606,0.2100280026305555,0.2526912291345041
Multiplication Euclidean Salt and Pepper,0.2754031324394546,0.30246723361838423,0.2926352891127733
