Errors
5915.402239339659
5909.888068523978
5905.3678473894415
5899.889197600946
5892.453938376402
5881.245680654996
5863.001788373941
5832.125095669538
5779.9410696799805
5695.7786674298895
5573.354006282804
5422.807121192427
5273.664113639283
5153.923735782202
5070.500558020429
5015.048078839867
4976.967413582231
4948.735949435585
4925.9708647543375
4906.30205780426
4888.463015911645
4871.7564682866205
4855.777041430166
4840.27670112257
4825.101857417579
4810.163864103409
4795.424154732072
4780.885477496408
4766.585274214554
4752.588835183545
4738.980524626383
4725.852515565438
4713.2921675316875
4701.370430804584
4690.133674809199
4679.6002466651
4669.7616188064585
4660.586901073332
4652.029078515587
4644.031498481917
4636.5335946979485
4629.475344108101
4622.800352688106
4616.457712651856
4610.402883963271
4604.597871127188
4599.010934523492
4593.616025260127
4588.392081916493
4583.322284737477
4578.393329642666
4573.594759760894
4568.918374339393
4564.357722362969
4559.907679986622
4555.564106005058
4551.323567131061
4547.1831239628455
4543.140168510796
4539.19230458965
4535.33726304282
4531.572844553497
4527.896883672041
4524.307228612706
4520.801732302668
4517.378251055838
4514.034648052429
4510.768799506892
4507.578601992402
4504.461979863599
4501.416892093492
4498.441338130518
4495.533362600724
4492.691058838206
4489.912571333171
4487.196097247739
4484.539887173653
4481.942245302392
4479.401529156409
4476.916149000281
4474.484567020174
4472.105296335772
4469.776899892137
4467.497989271339
4465.267223460637
4463.08330761242
4460.944991825163
4458.851069962632
4456.8003785084975
4454.791795428861
4452.824238991753
4450.896666476216
4449.008072701053
4447.157488317391
4445.34397783904
4443.566637426151
4441.824592480921
4440.116995151867
4438.443021865069
4436.801871003944
4435.192760843512
4433.614927815486
4432.067625144921
4430.550121864229
4429.061702181886
4427.601665162968
4426.169324666329
4424.764009476475
4423.385063566203
4422.031846425873
4420.703733398171
4419.400115963168
4418.12040192869
4416.864015494987
4415.63039718083
4414.419003616816
4413.229307228856
4412.060795846921
4410.912972277931
4409.785353877892
4408.677472146839
4407.588872355484
4406.519113196927
4405.467766445396
4404.434416597806
4403.418660474855
4402.420106765333
4401.438375509192
4400.473097528581
4399.523913829097
4398.590475002076
4397.6724406614285
4396.7694789435955
4395.881266088884
4395.007486108795
4394.147830530686
4393.3019982017495
4392.469695129702
4391.650634338992
4390.844535726219
4390.051125905925
4389.270138044731
4388.5013116882665
4387.744392587902
4386.999132536073
4386.265289217497
4385.542626081424
4384.830912236546
4384.129922367444
4383.439436668308
4382.759240788205
4382.089125781052
4381.428888053594
4380.7783293053235
4380.137256455697
4379.5054815552985
4378.882821679323
4378.269098802874
4377.664139659079
4377.067775581714
4376.4798423348175
4375.900179932258
4375.32863245061
4374.765047838824
4374.209277728152
4373.661177246215
4373.1206048383465
4372.587422099794
4372.061493621658
4371.542686852913
4371.03087198065
4370.525921829391
4370.027711779997
4369.536119707487
4369.051025936519
4368.5723132125195
4368.099866686052
4367.633573907643
4367.173324830348
4366.719011817343
4366.270529652148
4365.827775549115
4365.390649162367
4364.959052590982
4364.532890378628
4364.112069505575
4363.696499370708
4363.286091761465
4362.8807608094585
4362.480422929828
4362.084996743503
4361.694402982089
4361.308564376696
4360.927405533397
4360.550852799188
4360.178834123439
4359.811278920334
4359.448117937616
4359.089283136521
4358.734707586411
4358.384325376649
4358.038071546645
4357.695882033833
4357.357693638643
4357.023444004815
4356.693071613094
4356.366515786484
4356.043716705104
4355.724615428944
4355.409153926789
4355.097275109643
4354.788922866981
4354.484042104161
4354.182578779249
4353.884479937411
4353.58969374141
4353.298169496458
4353.009857667893
4352.724709890393
4352.442678967317
4352.163718859246
4351.8877846606965
4351.6148325644735
4351.34481981356
4351.07770464094
4350.813446198722
4350.552004478577
4350.293340226741
4350.037414857354
4349.784190368779
4349.533629267353
4349.285694502968
4349.0403494197935
4348.797557724151
4348.557283470231
4348.319491062421
4348.084145272145
4347.8512112658
4347.620654640202
4347.392441461739
4347.166538306174
4346.94291229629
4346.721531135779
4346.502363138227
4346.285377250921
4346.070543073603
4345.857830872818
4345.647211592308
4345.43865686043
4345.232138995086
4345.027631006728
4344.825106599764
4344.624540172462
4344.425906815267
4344.229182307425
4344.034343111265
4343.841366364028
4343.6502298663845
4343.460912067307
4343.273392044834
4343.087649482197
4342.903664639135
4342.721418318374
4342.540891827221
4342.362066934737
4342.184925824998
4342.009451047234
4341.83562546387
4341.663432197518
4341.492854578366
4341.323876093188
4341.156480337289
4340.990650970707
4340.826371679647
4340.663626144077
4340.5023980121
4340.342670881324
4340.184428287401
4340.027653699305
4339.872330521031
4339.718442098793
4339.565971733034
4339.414902694153
4339.265218240984
4339.116901641026
4338.969936191384
4338.824305239734
4338.679992204284
4338.536980592383
4338.395254017084
4338.254796211451
4338.115591040376
4337.977622509842
4337.840874773673
4337.705332138124
4337.570979064272
4337.4378001689165
4337.305780224059
4337.174904155625
4337.045157041737
4336.916524110952
4336.788990740869
4336.662542457416
4336.537164935088
4336.412843998233
4336.289565623659
4336.167315944475
4336.046081255182
4335.925848017945
4335.806602869903
4335.688332631345
4335.571024314446
4335.454665132514
4335.339242509219
4335.224744087767
4335.111157739505
4334.998471571806
4334.886673934887
4334.775753427307
4334.665698899854
4334.556499457668
4334.448144460427
4334.340623520461
4334.233926498802
4334.128043499158
4334.022964860006
4333.918681144835
4333.815183130881
4333.712461796671
4333.610508308565
4333.509314006795
4333.408870391297
4333.309169107752
4333.210201934109
4333.111960768003
4333.01443761533
4332.91762458014
4332.821513856149
4332.72609771992
4332.631368525808
4332.53731870271
4332.443940752438
4332.351227249867
4332.25917084443
4332.167764263005
4332.077000313801
4331.98687189113
4331.8973719807145
4331.808493665323
4331.720230130449
4331.6325746697885
4331.545520690282
4331.459061716606
4331.373191394816
4331.287903495203
4331.20319191408
4331.119050674728
4331.035473927242
4330.952455947434
4330.869991134941
4330.788074010353
4330.706699211691
4330.625861490142
4330.545555705147
4330.46577681895
4330.386519890575
4330.3077800692645
4330.229552587468
4330.151832753292
4330.074615942613
4329.997897590651
4329.921673183379
4329.845938248575
4329.770688346841
4329.695919062647
4329.621625995622
4329.547804752128
4329.4744509376505
4329.401560149726
4329.329127972059
4329.257149969588
4329.185621684906
4329.114538636002
4329.043896315498
4328.9736901912975
4328.903915708849
4328.834568294976
4328.765643363254
4328.697136321109
4328.629042578488
4328.561357558287
4328.494076708439
4328.427195515675
4328.360709520872
4328.294614335829
4328.228905661154
4328.1635793048645
4328.098631201183
4328.034057428614
4327.969854226705
4327.906018010245
4327.842545380179
4327.779433130011
4327.716678247141
4327.654277908629
4327.592229471101
4327.530530455355
4327.469178526315
4327.408171469735
4327.347507167206
4327.2871835713195
4327.227198682745
4327.167550530939
4327.108237159477
4327.0492566168095
4326.990606952269
4326.932286216696
4326.874292466468
4326.816623769386
4326.759278210745
4326.702253897899
4326.645548962084
4326.589161556666
4326.533089851528
4326.477332023792
4326.421886245831
4326.366750671549
4326.311923422462
4326.25740257476
4326.203186148869
4326.149272102125
4326.095658325527
4326.042342644411
4325.989322823105
4325.936596572898
4325.884161562606
4325.832015430843
4325.780155798957
4325.728580283824
4325.677286509564
4325.626272117597
4325.575534774604
4325.525072177978
4325.474882058985
4325.42496218346
4325.375310350552
4325.325924389937
4325.276802157835
4325.227941532453
4325.179340409459
4325.1309966975805
4325.0829083151175
4325.035073187089
4324.987489243448
4324.940154418179
4324.893066649095
4324.8462238782495
4324.799624052703
4324.753265125316
4324.707145055555
4324.66126181002
4324.615613362625
4324.570197694464
4324.525012793234
4324.480056652367
4324.435327269808
4324.3908226466665
4324.346540785576
4324.30247968908
4324.258637357953
4324.215011789593
4324.171600976566
4324.128402905328
4324.085415555295
4324.0426368982435
4324.000064898133
4323.957697511477
4323.915532688103
4323.873568372513
4323.831802505747
4323.790233027604
4323.748857879338
4323.7076750065435
4323.666682362264
4323.625877910074
4323.585259627076
4323.544825506688
4323.504573560951
4323.464501822399
4323.424608345379
4323.384891206691
4323.345348505633
4323.305978363545
4323.266778922906
4323.227748346228
4323.188884814936
4323.150186528594
4323.111651704605
4323.073278578801
4323.035065406949
