Multiplication KL Divergence Poisson,0.8585500289540996,0.8479177001914808,0.8614063769443521,0.8527519801636848,0.8576385601699031
Multiplication Euclidean Poisson,0.8720643424771054,0.8670769313627096,0.8628904203474121,0.8492226569050998,0.8690828850054808
Multiplication KL Divergence Normal,0.6480407762233908,0.5963868945115413,0.6114658171512205,0.630765824113422,0.5928508584304688
Multiplication Euclidean Normal,0.6342522147349591,0.6039617769337837,0.6485121963224276,0.6472434171108323,0.5991431649881889
