Multiplication KL Divergence Poisson,0.1599263467468508,0.1604411683334655,0.16042862046916098,0.1606153797735172,0.15966554675698563
Multiplication Euclidean Poisson,0.16091754256336582,0.16128635291105073,0.16080288085723887,0.16152387091737858,0.16070012982976786
Multiplication KL Divergence Normal,0.2972393627277742,0.2980001386849813,0.29839185483462116,0.2963825693744018,0.29858276100536796
Multiplication Euclidean Normal,0.29124007756541137,0.2928779507163479,0.2927506359937433,0.2916232447741427,0.29259387118192937
