,Multiplication KL Divergence Poisson,Multiplication Euclidean Poisson,Multiplication KL Divergence Normal,Multiplication Euclidean Normal
0,0.2430327240751976,0.24300554224300325,3.563825181194407,3.5536134574941025
1,0.24294526466294086,0.24289040014332683,3.5520975437478937,3.5419329116050786
