Multiplication KL Divergence Poisson,0.2541436464088398,0.26012891344383055,0.25,0.2490791896869245,0.22974217311233885
Multiplication Euclidean Poisson,0.22513812154696133,0.2265193370165746,0.26012891344383055,0.24539594843462248,0.23710865561694291
Multiplication KL Divergence Normal,0.21593001841620627,0.20441988950276244,0.21639042357274402,0.20534069981583794,0.21823204419889503
Multiplication Euclidean Normal,0.2085635359116022,0.20994475138121546,0.20994475138121546,0.21500920810313076,0.21869244935543278
